km,potencia,volante_regulable,aire_acondicionado,camara_trasera,asientos_traseros_plegables,elevalunas_electrico,bluetooth,gps,alerta_lim_velocidad,precio,antiguedad,color_int,serie_int,tipo_coche_convertible,tipo_coche_coupe,tipo_coche_estate,tipo_coche_hatchback,tipo_coche_sedan,tipo_coche_sin tipo,tipo_coche_subcompact,tipo_coche_suv,tipo_coche_van
0.14801880188018804,0.05322128851540617,0,1,0,0,0,0,1,0,9400.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.3215111511151115,0.09523809523809523,0,0,0,0,0,0,1,0,3800.0,0.32699392611769396,1.0,0.0,0,0,0,0,0,1,0,0,0
0.07004700470047005,0.19327731092436973,1,1,0,1,1,0,1,0,18100.0,0.1662849746091805,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.1957775777577758,0.1092436974789916,0,1,0,0,1,0,1,1,11000.0,0.13910186199342828,1.0,0.0,0,0,0,1,0,0,0,0,0
0.1879137913791379,0.17927170868347336,1,1,1,1,1,0,1,0,5400.0,0.3300806531912776,0.0,0.0,0,0,0,1,0,0,0,0,0
0.07691169116911692,0.1092436974789916,0,0,0,0,0,0,0,1,12000.0,0.19675395798068307,1.0,0.0,0,0,0,1,0,0,0,0,0
0.11607360736073609,0.05322128851540617,0,0,0,0,0,0,1,0,6700.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.08872387238723874,0.05322128851540617,0,0,0,0,0,0,1,0,10000.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.1818951895189519,0.09523809523809523,0,1,0,0,0,0,1,0,12700.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.11996299629962998,0.05322128851540617,0,1,0,0,0,0,1,1,7700.0,0.13601513491984468,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1604070407040704,0.1092436974789916,1,0,1,0,1,1,1,0,8300.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.19460646064606463,0.19327731092436973,0,1,1,0,1,0,1,1,16200.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.18832683268326833,0.1092436974789916,0,0,0,0,0,0,1,0,7900.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.06253825382538254,0.09523809523809523,1,1,1,0,0,1,1,0,10100.0,0.13910186199342828,1.0,0.0,0,0,0,0,0,1,0,0,0
0.08893589358935894,0.1092436974789916,1,1,0,0,0,0,1,1,13700.0,0.18151946629493182,1.0,0.0,0,0,0,1,0,0,0,0,0
0.28588158815881587,0.31932773109243695,1,1,1,1,1,0,1,1,15800.0,0.2240366424375187,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.09802380238023803,0.1092436974789916,0,1,0,0,1,0,1,1,12800.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.07437743774377438,0.19327731092436973,0,1,1,0,0,0,0,0,13200.0,0.06342726277008863,0.0,0.0,0,0,0,1,0,0,0,0,0
0.15192419241924193,0.1092436974789916,1,1,0,0,1,0,1,1,15900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.15281928192819283,0.09523809523809523,1,1,0,0,1,0,1,1,20600.0,0.111918749377676,0.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.05321532153215321,0.05322128851540617,0,1,0,0,0,0,1,0,11900.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.11077007700770078,0.1092436974789916,0,1,0,0,1,0,1,0,16700.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.1795739573957396,0.1092436974789916,1,1,0,0,0,0,1,1,14300.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.20103610361036106,0.1512605042016807,0,0,0,1,0,0,0,1,14300.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.17701370137013703,0.05322128851540617,0,1,0,0,0,0,1,0,7300.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.17552455245524554,0.05322128851540617,0,1,0,0,1,0,1,0,11500.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.17976297629762977,0.1092436974789916,0,1,1,0,0,0,1,0,8400.0,0.13910186199342828,1.0,0.0,0,0,0,1,0,0,0,0,0
0.10596559655965597,0.19327731092436973,1,1,1,0,0,0,0,1,23900.0,0.12406651398984368,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.06345834583458347,0.1092436974789916,1,1,0,0,0,0,1,1,11300.0,0.13910186199342828,1.0,0.0,0,0,0,1,0,0,0,0,0
0.04322232223222322,0.05322128851540617,1,1,0,0,0,0,1,0,7300.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.056467646764676464,0.1512605042016807,0,1,0,0,0,0,1,1,17300.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.17837583758375838,0.09523809523809523,1,1,0,0,1,0,1,0,13100.0,0.14517574429951213,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.21011501150115014,0.09523809523809523,0,1,0,0,0,0,1,1,5000.0,0.3148461615055263,1.0,0.0,0,0,0,1,0,0,0,0,0
0.10016601660166018,0.05322128851540617,0,0,0,0,0,0,1,1,9000.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.05408740874087409,0.09523809523809523,0,1,0,0,0,0,1,0,17500.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.0523022302230223,0.12324929971988796,0,1,0,0,0,0,1,0,13300.0,0.06950114507617247,1.0,0.0,0,0,0,1,0,0,0,0,0
0.1280718071807181,0.1092436974789916,0,1,0,0,0,0,1,0,12800.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.10433043304330433,0.05322128851540617,1,0,0,0,1,0,1,0,9900.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1515941594159416,0.05322128851540617,1,1,1,0,1,1,1,1,12400.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.09046504650465047,0.05322128851540617,0,1,0,0,0,0,0,1,9500.0,0.16937170168276416,1.0,0.0,0,0,0,1,0,0,0,0,0
0.19274527452745277,0.19327731092436973,0,1,1,1,1,0,0,1,16100.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.11692269226922693,0.19327731092436973,0,1,0,1,0,0,1,1,17300.0,0.13601513491984468,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.08225322532253226,0.05322128851540617,0,1,0,0,0,0,1,1,12500.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.17692069206920694,0.19327731092436973,1,1,0,1,1,0,1,1,20500.0,0.1331275515284278,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.14724672467246724,0.05322128851540617,0,0,0,0,0,0,1,0,3300.0,0.4361246639450364,0.0,0.0,0,0,0,1,0,0,0,0,0
0.0731823182318232,0.19327731092436973,0,0,0,1,0,0,0,1,14900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.1835003500350035,0.1512605042016807,0,1,0,1,0,1,1,0,11400.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.09436243624362436,0.1512605042016807,1,1,1,1,1,0,1,1,16200.0,0.13910186199342828,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.056873687368736874,0.011204481792717075,0,1,0,0,0,0,1,0,11800.0,0.0633276909290053,1.0,0.0,0,0,0,0,0,1,0,0,0
0.14503550355035505,0.4733893557422969,1,1,1,1,1,1,1,1,21700.0,0.15124962660559593,0.0,0.0,0,0,0,1,0,0,0,0,0
0.12300730073007302,0.1092436974789916,0,1,0,0,0,0,1,1,17000.0,0.13322712336951115,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.1387958795879588,0.19327731092436973,1,1,1,1,1,1,1,1,27400.0,0.04510604401075377,0.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.1264806480648065,0.05322128851540617,1,1,0,0,0,0,1,0,9000.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.1499119911991199,0.011204481792717075,0,1,0,0,0,0,1,0,8200.0,0.15124962660559593,1.0,0.0,0,0,0,1,0,0,0,0,0
0.11065406540654066,0.05322128851540617,0,1,0,0,0,0,1,0,10900.0,0.17544558398884796,1.0,0.0,0,0,0,0,0,1,0,0,0
0.1933833383338334,0.19327731092436973,1,0,0,1,0,1,1,0,14800.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.09825882588258826,0.05322128851540617,0,1,0,0,0,0,1,0,9800.0,0.10574529523050884,0.0,0.0,0,0,0,1,0,0,0,0,0
0.07066906690669067,0.05322128851540617,0,1,0,0,0,0,1,0,16400.0,0.09070994722692424,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1455955595559556,0.05322128851540617,0,1,0,0,0,0,1,0,8900.0,0.18759334860101567,0.0,0.0,0,0,0,0,0,1,0,0,0
0.1748044804480448,0.09523809523809523,0,1,0,0,0,1,1,1,15800.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.1397829782978298,0.1092436974789916,0,1,0,0,1,1,1,1,19200.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.1777967796779678,0.1988795518207283,1,1,0,1,1,0,1,1,18800.0,0.12994125261376083,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.023281328132813285,0.3473389355742297,1,1,1,0,1,0,1,1,29200.0,0.06950114507617247,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.05183018301830183,0.05322128851540617,0,0,0,0,0,0,1,1,10000.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.08465646564656466,0.05322128851540617,0,1,0,0,0,0,1,0,9200.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.14362636263626363,0.19327731092436973,1,1,1,1,1,0,1,1,16100.0,0.14826247137309573,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.07205820582058206,0.011204481792717075,0,1,0,0,0,0,1,0,9300.0,0.13601513491984468,1.0,0.0,0,0,0,0,0,1,0,0,0
0.04256025602560256,0.09523809523809523,1,1,0,0,1,0,1,1,23800.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.15563356335633563,0.26330532212885155,0,0,0,0,0,0,1,0,9800.0,0.16319824753559697,1.0,0.0,0,0,0,1,0,0,0,0,0
0.18354435443544356,0.09523809523809523,0,1,0,0,0,1,1,0,10100.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.12585258525852586,0.1512605042016807,1,1,0,1,0,0,1,1,13600.0,0.19068007567459927,1.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.1428132813281328,0.1092436974789916,0,1,0,0,0,1,1,0,9900.0,0.13910186199342828,1.0,0.0,0,0,0,1,0,0,0,0,0
0.05166816681668167,0.05322128851540617,0,0,0,0,0,0,1,1,9400.0,0.17235885691526437,1.0,0.0,0,0,0,1,0,0,0,0,0
0.11217021702170218,0.3473389355742297,1,1,1,1,1,0,1,1,22100.0,0.16041023598526338,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.08827182718271828,0.05322128851540617,1,0,0,0,0,0,1,0,8300.0,0.1662849746091805,1.0,0.0,0,0,0,1,0,0,0,0,0
0.06524752475247525,0.19327731092436973,0,0,0,1,0,0,0,0,14500.0,0.12994125261376083,0.0,0.0,0,0,0,0,0,1,0,0,0
0.052718271827182715,0.12324929971988796,0,1,0,0,0,0,1,0,13800.0,0.13910186199342828,1.0,0.0,0,0,0,0,0,1,0,0,0
0.10741474147414742,0.05322128851540617,0,0,0,0,1,1,1,0,12900.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.041595159515951594,0.12324929971988796,1,1,0,0,1,0,1,1,21500.0,0.09668425769192475,0.0,0.7142857142857142,0,0,0,0,0,1,0,0,0
0.10185518551855187,0.05322128851540617,1,1,0,0,0,0,1,0,10900.0,0.15124962660559593,1.0,0.0,0,0,0,1,0,0,0,0,0
0.17354635463546356,0.12324929971988796,0,1,0,1,0,0,1,0,5400.0,0.4572338942547049,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1073957395739574,0.1092436974789916,0,0,0,0,0,1,1,0,9500.0,0.13910186199342828,0.0,0.0,0,0,0,0,0,1,0,0,0
0.15103910391039105,0.1568627450980392,1,1,0,0,1,1,1,1,15500.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.11258225822582259,0.09523809523809523,0,1,0,0,0,1,1,1,16800.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.17790879087908792,0.05322128851540617,0,1,0,0,0,1,1,1,9900.0,0.10275813999800858,0.0,0.0,0,0,0,0,0,1,0,0,0
0.18362936293629364,0.05322128851540617,1,1,0,0,0,0,1,0,8600.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.15175517551755177,0.09523809523809523,1,1,0,0,1,1,1,1,21400.0,0.09051080354475755,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.10912691269126913,0.24929971988795518,1,1,1,0,1,1,1,1,11900.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.14525052505250527,0.1092436974789916,1,1,0,0,0,0,1,0,12900.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.1902970297029703,0.19327731092436973,1,1,0,1,1,1,1,1,18700.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.13008400840084008,0.05322128851540617,0,1,0,0,0,0,1,1,10800.0,0.111918749377676,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1267116711671167,0.19327731092436973,1,1,0,1,1,0,1,0,17600.0,0.04510604401075377,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.18644564456445645,0.05322128851540617,0,1,0,0,0,0,1,0,10200.0,0.1756447276710147,0.0,0.0,0,0,0,0,0,1,0,0,0
0.07494449444944495,0.05322128851540617,0,1,0,0,0,0,1,1,10800.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.06087708770877088,0.19327731092436973,0,1,0,1,1,0,1,1,15600.0,0.10574529523050884,0.0,0.0,0,0,0,0,0,1,0,0,0
0.23813481348134816,0.05322128851540617,0,1,1,0,1,0,0,0,9800.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.15462746274627465,0.05322128851540617,1,1,0,0,0,0,1,1,9000.0,0.13910186199342828,1.0,0.0,0,0,0,1,0,0,0,0,0
0.11457945794579459,0.1092436974789916,0,1,0,0,0,0,1,0,11900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.13685768576857688,0.1092436974789916,0,0,0,0,0,0,1,1,6900.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.16926092609260926,0.05322128851540617,0,0,0,0,0,0,1,1,8100.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.19998699869987,0.1092436974789916,0,1,0,0,0,0,1,0,9300.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.06875587558755876,0.12324929971988796,0,1,0,0,0,0,1,0,14600.0,0.13910186199342828,0.0,0.0,0,0,0,0,0,1,0,0,0
0.16400740074007403,0.05322128851540617,0,0,0,0,0,1,1,0,9500.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.10221122112211221,0.09523809523809523,0,0,0,0,1,0,1,1,10100.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.18705670567056706,0.19327731092436973,1,1,0,0,0,0,1,1,15100.0,0.13302797968734442,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.1732903290329033,0.21288515406162467,1,1,1,1,1,1,1,1,22300.0,0.08164890968834014,0.0,0.7142857142857142,0,0,0,0,0,1,0,0,0
0.13541754175417542,0.05322128851540617,0,0,0,0,0,0,1,0,8800.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.04427642764276427,0.19327731092436973,0,0,0,0,0,0,1,0,18000.0,0.12994125261376083,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.15754475447544755,0.1092436974789916,1,1,0,0,0,0,1,0,11700.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.048597859785978595,0.19327731092436973,0,1,0,1,0,0,1,1,20300.0,0.10275813999800858,1.0,0.0,0,0,0,1,0,0,0,0,0
0.10891189118911893,0.05322128851540617,0,1,0,0,0,0,1,0,8900.0,0.19675395798068307,0.0,0.0,0,0,0,1,0,0,0,0,0
0.17638163816381638,0.09523809523809523,1,1,0,0,1,0,1,0,13300.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.1960806080608061,0.1988795518207283,1,1,0,0,1,0,1,1,14300.0,0.18151946629493182,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.12093409340934094,0.08123249299719887,1,1,0,0,0,0,1,0,3800.0,0.45135915563078766,1.0,0.0,0,0,0,0,0,1,0,0,0
0.1067826782678268,0.05882352941176469,1,1,0,0,1,1,1,0,10900.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.17345234523452346,0.09523809523809523,0,1,0,0,1,0,1,0,11300.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.14511451145114512,0.1092436974789916,1,1,0,0,0,0,1,1,11700.0,0.13302797968734442,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.07435143514351436,0.05322128851540617,0,1,0,0,0,1,1,0,11400.0,0.14218858906701187,1.0,0.0,0,0,0,1,0,0,0,0,0
0.1482788278827883,0.1512605042016807,1,1,1,0,1,0,1,1,22800.0,0.14517574429951213,0.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.1311001100110011,0.05322128851540617,0,1,0,0,0,0,1,0,9500.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.059258925892589256,0.4453781512605042,1,1,0,1,1,1,1,0,24500.0,0.10584486707159217,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.16917591759175918,0.09523809523809523,1,1,0,0,0,0,1,1,14900.0,0.14826247137309573,1.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.15025002500250026,0.19327731092436973,0,0,1,1,1,1,1,1,16900.0,0.13302797968734442,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.06335433543354337,0.12324929971988796,0,1,0,0,0,0,1,0,13300.0,0.06641441800258888,1.0,0.0,0,0,0,1,0,0,0,0,0
0.08865586558655866,0.21288515406162467,0,1,1,0,1,1,1,1,17700.0,0.06342726277008863,0.0,0.0,0,0,0,0,0,1,0,0,0
0.08293129312931294,0.1092436974789916,1,1,1,0,1,1,1,1,13700.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1374047404740474,0.05322128851540617,0,0,0,0,0,0,1,0,8700.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.1298899889988999,0.05322128851540617,1,1,0,0,0,0,1,0,9000.0,0.17853231106243156,0.0,0.0,0,0,0,1,0,0,0,0,0
0.14016901690169017,0.05322128851540617,0,1,1,0,0,1,1,0,9000.0,0.15433635367917958,1.0,0.0,0,0,0,1,0,0,0,0,0
0.18844284428442845,0.21288515406162467,1,1,1,1,1,0,1,1,18400.0,0.1088320223040924,1.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.13413741374137414,0.165266106442577,0,0,1,1,0,0,0,0,14900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.14786678667866787,0.05322128851540617,0,1,0,0,0,1,1,1,9300.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.12081308130813082,0.09523809523809523,0,1,0,0,0,0,1,0,9800.0,0.13910186199342828,0.0,0.0,0,0,0,0,0,1,0,0,0
0.17668166816681669,0.09523809523809523,1,1,0,0,1,0,1,0,13100.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.09065506550655067,0.09523809523809523,0,1,0,0,0,0,1,0,16100.0,0.12406651398984368,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.0713881388138814,0.09523809523809523,0,0,0,0,1,0,1,1,17000.0,0.15433635367917958,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.08937593759375938,0.19327731092436973,0,1,0,1,1,0,1,1,24100.0,0.04510604401075377,0.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.1433773377337734,0.1092436974789916,1,1,1,0,1,1,1,1,21300.0,0.1150054764512596,0.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.19285728572857286,0.09523809523809523,0,1,0,0,0,0,1,1,12500.0,0.15134919844667932,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.15742474247424743,0.19327731092436973,0,0,0,1,1,0,1,1,14900.0,0.14517574429951213,1.0,0.0,0,0,0,1,0,0,0,0,0
0.0418011801180118,0.0392156862745098,0,0,0,0,0,0,1,1,13400.0,0.16041023598526338,0.0,0.0,0,0,0,1,0,0,0,0,0
0.1742994299429943,0.09523809523809523,1,1,0,0,0,0,1,1,14200.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.17415541554155417,0.05322128851540617,0,1,0,0,0,1,1,0,11400.0,0.16041023598526338,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.13206620662066207,0.05322128851540617,0,1,0,0,0,0,1,0,8300.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.13225222522252225,0.1092436974789916,0,1,0,0,0,0,1,0,15700.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.17652465246524654,0.05322128851540617,0,1,0,0,0,0,1,0,7900.0,0.16937170168276416,1.0,0.0,0,0,0,1,0,0,0,0,0
0.16489848984898492,0.19327731092436973,0,1,0,1,0,0,1,0,12900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.07811381138113813,0.1512605042016807,1,1,0,1,0,0,1,1,16700.0,0.13601513491984468,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.20052905290529055,0.05322128851540617,0,1,0,0,1,0,1,1,10500.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.20363536353635364,0.19327731092436973,0,0,0,1,1,1,1,1,15900.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.15361736173617363,0.05322128851540617,0,1,0,0,0,0,1,0,8100.0,0.18759334860101567,1.0,0.0,0,0,0,1,0,0,0,0,0
0.16012701270127014,0.09523809523809523,0,1,0,0,1,0,1,1,9500.0,0.1271532410634273,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.02930893089308931,0.1092436974789916,0,1,0,0,0,0,0,0,16400.0,0.11799263168375985,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.11538953895389539,0.1092436974789916,0,0,0,0,1,0,1,1,14400.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.1294089408940894,0.05322128851540617,0,0,0,0,0,0,1,0,7100.0,0.16937170168276416,0.0,0.0,0,0,0,1,0,0,0,0,0
0.14602360236023604,0.05322128851540617,0,0,0,0,0,0,1,0,8000.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.13603960396039605,0.4593837535014006,0,1,0,1,1,1,1,1,25000.0,0.12107935875734345,1.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.0938933893389339,0.09523809523809523,1,1,0,0,1,0,1,1,20500.0,0.09051080354475755,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.10962596259625963,0.3473389355742297,1,1,0,0,0,1,1,1,22300.0,0.1088320223040924,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.06622062206220623,0.19327731092436973,1,1,0,1,1,0,1,0,13200.0,0.04510604401075377,0.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.20309430943094312,0.19327731092436973,1,1,0,0,0,0,1,1,13400.0,0.10275813999800858,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.03908290829082908,0.05322128851540617,0,0,0,0,0,0,1,1,4300.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.1364926492649265,0.19327731092436973,0,0,0,1,0,1,1,0,12800.0,0.16349696305884698,1.0,0.0,0,0,0,1,0,0,0,0,0
0.20073107310731075,0.1092436974789916,0,0,0,0,0,0,1,0,5100.0,0.3028975405755253,0.0,0.0,0,0,0,1,0,0,0,0,0
0.16777377737773777,0.05322128851540617,0,1,0,0,0,0,1,1,3600.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.06634663466346635,0.12324929971988796,0,1,0,0,1,0,1,1,16200.0,0.09051080354475755,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,0
0.2186118611861186,0.05322128851540617,1,1,0,0,0,0,1,1,9500.0,0.16041023598526338,1.0,0.0,0,0,0,0,0,1,0,0,0
0.18281428142814282,0.1092436974789916,0,1,0,0,0,0,1,0,11900.0,0.12406651398984368,0.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.07741474147414742,0.3473389355742297,1,1,1,1,1,1,1,1,25500.0,0.13910186199342828,1.0,0.7142857142857142,0,0,0,1,0,0,0,0,0
0.0707910791079108,0.2072829131652661,0,1,0,1,0,0,1,1,19300.0,0.087722791994424,1.0,0.0,0,0,0,1,0,0,0,0,0
0.04377137713771377,0.12324929971988796,0,1,0,0,0,0,1,0,14400.0,0.06950114507617247,1.0,0.0,0,0,0,1,0,0,0,0,0
0.17100610061006102,0.19327731092436973,1,1,1,1,1,0,1,1,16700.0,0.13601513491984468,0.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.13711171117111712,0.05322128851540617,1,1,0,0,0,1,1,0,9200.0,0.17853231106243156,1.0,0.0,0,0,0,1,0,0,0,0,0
0.1221832183218322,0.05322128851540617,0,1,0,0,0,0,1,0,10600.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
0.06035803580358036,0.0672268907563025,0,0,0,0,0,0,1,0,8100.0,0.16041023598526338,0.0,0.0,0,0,0,0,0,1,0,0,0
0.08552155215521554,0.0672268907563025,0,1,0,0,0,0,1,0,6100.0,0.34222841780344526,0.0,0.0,0,0,0,1,0,0,0,0,0
0.10613161316131614,0.09523809523809523,0,1,0,0,0,0,1,1,9000.0,0.13910186199342828,0.0,0.0,0,0,0,1,0,0,0,0,0
0.17531153115311532,0.19327731092436973,1,1,0,0,1,1,1,1,17200.0,0.1088320223040924,1.0,0.2857142857142857,0,0,0,1,0,0,0,0,0
0.18372237223722374,0.1512605042016807,0,1,0,0,0,0,1,1,12000.0,0.15124962660559593,1.0,0.2857142857142857,0,0,0,0,0,1,0,0,0
0.03207120712071207,0.1092436974789916,0,0,0,0,0,0,0,0,14200.0,0.19068007567459927,1.0,0.0,0,0,0,0,0,1,0,0,0
0.0880928092809281,0.05322128851540617,0,1,0,0,0,0,1,0,9800.0,0.16041023598526338,1.0,0.0,0,0,0,1,0,0,0,0,0
